12/12/15 19:23:17,54.1625,37.7375,55.175,55.175,0.0,0.0,
12/12/15 19:23:25,54.1625,37.7375,55.175,55.175,0.0,0.0,
12/12/15 19:23:33,54.1625,37.85,55.175,55.2875,0.0,0.0,
12/12/15 19:23:41,54.1625,37.85,55.175,55.175,0.0,0.0,
12/12/15 19:23:49,54.1625,37.9625,55.175,55.175,0.0,0.0,
12/12/15 19:23:57,54.1625,37.9625,55.175,55.175,0.0,0.0,
12/12/15 19:24:05,54.275,38.075,55.175,55.175,0.0,0.0,
12/12/15 19:24:13,54.1625,38.075,55.175,55.175,0.0,0.0,
12/12/15 19:24:21,54.1625,38.1875,55.175,55.175,0.0,0.0,
12/12/15 19:24:29,54.1625,38.6375,55.175,55.175,0.0,0.0,
12/12/15 19:24:37,54.1625,39.3125,55.175,55.2875,0.0,0.0,
12/12/15 19:24:45,54.1625,39.5375,55.175,55.175,0.0,0.0,
12/12/15 19:24:53,54.275,39.65,55.175,55.2875,0.0,0.0,
12/12/15 19:25:01,54.1625,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:25:09,54.1625,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:25:17,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:25:25,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:25:33,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:25:41,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:25:49,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:25:57,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:26:05,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:26:13,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:26:21,54.275,39.65,55.175,55.2875,0.0,0.0,
12/12/15 19:26:29,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:26:37,54.275,39.65,55.175,55.2875,0.0,0.0,
12/12/15 19:26:45,54.275,39.65,55.175,55.2875,0.0,0.0,
12/12/15 19:26:53,54.275,39.65,55.175,55.2875,0.0,0.0,
12/12/15 19:27:01,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:27:09,54.275,39.65,55.175,55.2875,0.0,0.0,
12/12/15 19:27:17,54.275,39.65,55.175,55.2875,0.0,0.0,
12/12/15 19:27:25,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:27:33,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:27:41,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:27:49,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:27:57,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:28:05,54.275,39.7625,55.175,55.2875,0.0,0.0,
12/12/15 19:28:13,54.275,39.875,55.175,55.2875,0.0,0.0,
12/12/15 19:28:21,54.275,39.875,55.175,55.2875,0.0,0.0,
12/12/15 19:28:29,54.275,39.875,55.2875,55.2875,0.0,0.0,
12/12/15 19:28:37,54.275,39.875,55.175,55.2875,0.0,0.0,
12/12/15 19:28:44,54.275,39.9875,55.175,55.2875,0.0,0.0,
12/12/15 19:28:52,54.275,39.9875,55.175,55.2875,0.0,0.0,
12/12/15 19:29:00,54.275,39.9875,55.175,55.2875,0.0,0.0,
12/12/15 19:29:08,54.275,39.9875,55.175,55.2875,0.0,0.0,
12/12/15 19:29:16,54.275,39.9875,55.175,55.2875,0.0,0.0,
12/12/15 19:29:24,54.275,40.1,55.175,55.2875,0.0,0.0,
12/12/15 19:29:33,54.275,40.1,55.175,55.2875,0.0,0.0,
12/12/15 19:29:40,54.275,40.1,55.175,55.2875,0.0,0.0,
12/12/15 19:29:48,54.275,40.2125,55.175,55.2875,0.0,0.0,
12/12/15 19:29:56,54.275,40.2125,55.175,55.2875,0.0,0.0,
12/12/15 19:30:04,54.275,40.2125,55.175,55.2875,0.0,0.0,
12/12/15 19:30:12,54.275,40.2125,55.175,55.2875,0.0,0.0,
12/12/15 19:30:20,54.275,40.2125,55.175,55.2875,0.0,0.0,
12/12/15 19:30:28,54.3875,40.325,55.175,55.2875,0.0,0.0,
12/12/15 19:30:36,54.3875,40.325,55.175,55.2875,0.0,0.0,
12/12/15 19:30:44,54.275,40.325,55.175,55.2875,0.0,0.0,
12/12/15 19:30:52,54.275,40.325,55.175,55.2875,0.0,0.0,
12/12/15 19:31:00,54.3875,40.4375,55.175,55.2875,0.0,0.0,
12/12/15 19:31:08,54.3875,40.4375,55.175,55.2875,0.0,0.0,
12/12/15 19:31:16,54.3875,40.4375,55.175,55.2875,0.0,0.0,
12/12/15 19:31:24,54.3875,40.55,55.175,55.2875,0.0,0.0,
12/12/15 19:31:32,54.3875,40.55,55.175,55.2875,0.0,0.0,
12/12/15 19:31:40,54.3875,40.55,55.175,55.2875,0.0,0.0,
12/12/15 19:31:48,54.3875,40.6625,55.175,55.2875,0.0,0.0,
12/12/15 19:31:56,54.3875,40.6625,55.175,55.2875,0.0,0.0,
12/12/15 19:32:04,54.3875,40.6625,55.175,55.2875,0.0,0.0,
12/12/15 19:32:12,54.3875,40.6625,55.175,55.2875,0.0,0.0,
12/12/15 19:32:20,54.3875,40.775,55.175,55.2875,0.0,0.0,
12/12/15 19:32:28,54.3875,40.775,55.175,55.2875,0.0,0.0,
12/12/15 19:32:36,54.3875,40.775,55.175,55.2875,0.0,0.0,
12/12/15 19:32:44,54.3875,40.8875,55.175,55.2875,0.0,0.0,
12/12/15 19:32:52,54.3875,40.8875,55.175,55.2875,0.0,0.0,
12/12/15 19:33:00,54.3875,40.8875,55.175,55.2875,0.0,0.0,
